Year,Month,Day,sourceLatitude,sourceLongitude,SourceState,destinationLatitude,destinationLongitude,destinationState,distanceKM,taxiDurationMin,vehicleType,vehicleOption,weight,price
1996,4,28,35.704688,51.395743,7,29.193495,52.686539,15,984,660,1,6,2.5,5400000
1996,6,26,32.625885,51.436574,3,34.053755,51.480191,3,226,154,1,6,4.5,1450000
1996,3,28,35.280841,59.223771,9,36.211875,58.788508,9,171,130,2,0,10.27,3300000
1996,5,27,38.426,45.770655,0,38.148718,46.577291,0,116,95,1,6,2,950000
1996,1,22,37.189871,50.157411,29,32.676358,51.666729,3,673,488,0,0,14,5200000
1996,3,22,33.50394,49.052336,18,34.317541,47.070567,26,263,219,1,6,3,1800000
1996,5,7,32.667515,51.662132,3,33.637316,46.415291,5,637,524,3,2,24,7900000
1996,6,11,37.552419,45.06132,1,37.192234,50.15564,29,666,528,2,8,10,6680000
1996,4,14,37.94391,46.575144,0,35.817943,51.00537,4,554,340,1,6,3,3600000
1996,5,5,35.707538,51.405447,7,30.246513,57.068746,25,985,621,1,6,3,4767000
1996,1,20,32.382278,48.407988,11,36.293773,59.604302,9,1489,998,3,7,24,20000000
1996,6,20,29.601076,52.53912,15,36.302341,59.601593,9,1357,946,1,5,2,3840000
1996,6,27,36.207408,58.786979,9,27.622795,53.634312,15,1606,1122,1,5,2,8000000
1996,4,28,35.990236,49.451094,16,34.792485,48.515761,22,186,160,2,0,10,3400000
1996,6,11,38.543886,44.95713,1,37.012961,46.058979,1,280,224,1,5,1.2,2470000
1996,3,1,35.810308,51.003593,4,27.183658,56.280378,21,1311,849,3,4,2,10250000
1996,3,10,35.704898,51.396016,7,31.328048,48.682118,11,826,583,2,0,9.19,7448000
1996,5,20,32.25805,51.428834,3,35.714287,53.352279,13,648,389,3,2,22.56,13637000
1996,1,22,38.248494,48.290583,2,31.317272,48.6762,11,1108,846,0,0,15,9100000
1996,4,15,35.734452,50.810179,4,37.542612,45.063606,1,695,488,1,6,3,4300000
1996,5,18,35.722682,50.372914,4,30.795871,50.559554,27,817,643,1,6,3,5400000
1996,3,19,38.871521,45.006751,1,35.701893,51.40035,7,800,534,3,2,22,6512000
1996,6,1,35.770172,50.06368,16,35.963787,50.682158,4,77,79,3,2,22,3720000
1996,6,18,29.608413,52.5371,15,30.016936,50.335706,6,331,298,1,6,3,2320000
1996,6,21,32.664367,51.705712,3,36.84482,54.43234,28,810,604,2,0,10.49,9850000
1996,1,25,36.558953,53.057577,19,35.697391,51.406874,7,277,243,1,5,3,2600000
1996,3,17,35.701625,51.404289,7,36.56079,53.060255,19,275,242,1,1,2,2400000
1996,4,31,30.429587,49.104212,11,35.665131,51.063046,7,914,645,3,4,21,20161000
1996,6,29,34.191641,48.176971,22,35.664906,51.057596,7,427,308,1,6,1.5,1800000
1996,2,10,32.664233,51.666237,3,35.700363,51.397207,7,447,285,1,1,4,4179000
1996,5,17,38.076415,46.289587,0,39.081367,46.950234,0,208,198,0,3,15,5000000
1996,4,13,32.797989,51.702388,3,29.52801,50.6673,6,654,533,2,0,10,4110000
1996,3,19,32.665892,51.658972,3,35.701453,51.402773,7,447,285,1,5,2.5,2550000
1996,6,29,26.764699,55.899457,21,29.533216,50.673107,6,778,603,1,6,1.5,6500000
1996,6,17,36.131934,58.999875,9,38.251893,48.292679,2,1377,922,2,0,10,6000000
1996,2,3,39.388934,44.387179,1,35.70259,51.395828,7,899,603,3,7,4,12000000
1996,4,26,36.471894,52.3499,19,36.471894,52.3499,19,0,0,3,8,20,3104000
1996,5,11,32.445584,50.052083,23,35.705759,51.394041,7,527,416,3,2,16,4000000
1996,4,21,32.022657,48.389417,11,35.700215,51.403994,7,735,530,1,5,1,2500000
1996,1,20,36.21563,58.793878,9,36.29419,59.610908,9,134,102,1,1,3,1200000
1996,3,16,35.716722,50.368403,4,34.096368,49.685651,20,260,189,2,0,10,4650000
1996,1,23,29.2009,52.691304,15,31.885505,54.363561,30,505,376,1,6,3.5,2000000
1996,5,3,36.285091,50.012287,16,36.748467,51.042703,19,323,285,2,0,10,5150000
1996,1,22,27.255397,57.179563,21,27.186774,56.275742,21,139,116,1,3,3,1000000
1996,4,21,38.43237,45.778658,0,38.836918,45.665453,0,56,49,1,6,2,1050000
1996,3,8,30.590593,50.243401,11,34.330042,47.074547,26,655,516,1,6,2.89,2071000
1996,2,24,36.280749,50.010157,16,34.803393,48.51285,22,240,195,1,6,2,2430000
1996,4,4,35.966614,50.680717,4,37.54557,45.068614,1,688,449,1,8,3,3600000
1996,3,20,27.186276,56.278939,21,36.296006,59.604493,9,1397,955,1,6,1.69,9000000
1996,1,21,35.694768,51.398282,7,32.670305,51.662232,3,448,288,1,5,2.5,2955000
1996,2,7,28.989984,50.834146,6,35.701135,51.398816,7,1048,769,1,5,1,13000000
1996,1,30,35.723189,51.868735,7,35.694633,51.395688,7,56,65,3,2,14,3000000
1996,2,26,32.80739,50.849545,3,34.099691,49.68535,20,224,184,2,0,10,2580000
1996,1,23,31.32304,48.679301,11,31.32304,48.679301,11,0,0,1,8,1.5,1000000
1996,1,19,33.087278,51.479694,3,35.70666,51.404331,7,399,256,1,6,2.5,2294000
1996,5,15,34.354192,58.691666,9,35.245842,58.467895,9,125,97,1,6,3.5,1150000
1996,5,1,36.274124,50.004132,16,36.304395,59.599958,9,1052,709,3,7,22,15970000
1996,6,21,37.792378,48.902526,29,35.720544,51.112835,7,399,308,1,6,4,2400000
1996,6,8,35.343697,52.070457,13,35.595704,51.445145,7,68,64,0,3,15,1500000
1996,2,30,37.072188,57.514378,10,36.295935,59.601561,9,292,243,2,0,10.5,3500000
1996,6,23,34.801208,48.520693,22,29.602695,52.543244,15,1013,677,1,6,2.83,4333000
1996,6,1,37.427751,49.239976,29,36.4743,52.872219,19,395,386,0,0,11,4450000
1996,4,14,27.174914,56.280345,21,31.517219,50.824143,23,973,702,1,5,0.86,12500000
1996,4,14,37.848398,45.97446,0,38.416829,48.876466,29,533,455,2,0,10.5,4610000
1996,4,28,35.695561,51.403622,7,34.324367,47.075912,26,504,365,3,7,10,9500000
1996,5,28,37.24285,55.191903,28,34.744391,60.770685,9,723,541,3,2,10,8700000
1996,2,14,35.696308,51.399003,7,38.076595,46.290879,0,625,405,1,1,5,5600000
1996,2,3,36.050286,58.688943,9,36.213602,58.791666,9,23,26,1,6,2,750000
1996,1,26,27.207951,60.681737,14,35.704757,51.404215,7,1521,981,3,7,20.84,11650000
1996,2,28,37.757368,45.982755,0,32.66808,51.664802,3,947,640,1,6,3.5,4000000
1996,3,18,35.93132,49.51046,16,36.280932,50.006755,16,65,57,1,6,3.5,750000
1996,6,1,34.320488,47.075346,26,33.133936,47.382308,5,276,243,1,5,2,2020000
1996,5,29,35.704871,51.407698,7,37.482305,57.328952,10,739,535,2,0,10,6500000
1996,2,17,34.18117,48.174396,22,34.328281,47.077499,26,145,126,1,6,4,1200000
1996,6,31,35.161821,47.80458,24,35.963064,50.680498,4,395,299,1,5,3,1400000
1996,5,28,35.705427,51.40721,7,32.38378,48.402615,11,682,480,1,6,3,4070000
1996,2,27,28.065716,58.022434,25,33.988937,51.437171,3,1054,693,2,0,10.22,15000000
1996,6,26,35.99874,59.774022,9,36.293986,59.604704,9,46,44,2,0,10,1200000
1996,2,31,28.499149,53.560686,15,29.606184,52.534883,15,202,155,1,8,1,1260000
1996,2,9,33.22677,50.318322,3,28.970859,50.836897,6,704,570,0,0,11.74,11200000
1996,1,25,35.578862,53.386937,13,38.071194,46.283126,0,849,557,3,2,22,9000000
1996,4,12,35.695905,51.403482,7,35.919561,47.025576,24,508,362,1,6,3,5000000
1996,5,9,34.636674,50.878598,17,32.282366,60.492607,8,1157,772,3,2,20,15000000
1996,3,16,34.5041,47.962183,26,35.699835,51.400852,7,405,292,1,5,1.5,1800000
1996,3,16,32.37667,48.405103,11,31.323415,48.679276,11,150,121,1,6,4.5,1000000
1996,6,9,31.323953,48.673602,11,30.692824,49.822954,11,149,119,1,8,2,1350000
1996,4,21,33.457809,49.453832,18,32.630628,51.371192,3,222,180,1,6,2,1300000
1996,5,16,36.276737,50.00178,16,35.69854,51.395095,7,152,122,1,5,2.36,2099000
1996,2,20,36.274935,50.000499,16,30.247237,57.06418,25,1082,696,3,7,21,12770000
1996,6,27,38.081881,46.296067,0,37.425204,47.707288,0,165,144,1,5,2,2240000
1996,2,19,32.358695,53.997799,30,35.69773,51.40734,7,564,357,2,0,10,5710000
1996,6,21,37.074237,57.511704,10,37.939591,56.913962,10,160,147,0,3,14.5,2420000
1996,3,13,37.010709,54.982298,28,35.699547,51.400554,7,466,391,1,6,3.58,2982000
1996,6,24,34.036576,48.730029,18,32.379147,48.400114,11,333,254,1,6,2.5,1300000
1996,5,9,35.585362,53.38882,13,35.225737,52.338315,13,115,82,1,5,3,1840000
1996,4,9,32.45865,48.350336,11,34.28534,48.826104,22,345,265,3,3,20.54,8300000
1996,1,23,32.018187,51.866001,3,30.246898,57.066155,25,683,452,1,1,5,3000000
1996,5,31,36.212906,57.687476,9,36.14473,59.726202,9,222,155,3,2,22,4500000
1996,6,1,27.185603,56.275736,21,35.588874,53.388111,13,1230,837,3,2,6.71,26000000
1996,4,15,33.984433,51.437414,3,35.700223,51.403063,7,244,169,1,6,2,1667000
1996,2,6,35.600921,53.115853,13,36.57249,53.052997,19,172,156,0,3,14,2240000
1996,5,29,34.193149,48.368233,22,31.720354,47.988041,11,476,367,0,0,15,8000000
1996,5,7,36.077533,49.688584,16,36.042822,50.530977,16,105,73,2,0,5,1480000
1996,1,23,37.752658,45.979702,0,32.668257,51.667191,3,947,640,3,7,20,11660000
1996,2,30,36.28109,58.590857,9,36.298296,59.600366,9,156,120,3,3,24,5000000
1996,6,11,32.670787,51.665,3,32.670787,51.665,3,0,0,1,6,2,1000000
1996,6,1,35.962276,50.605751,4,35.703168,51.385602,7,86,80,3,2,22,5330000
1996,2,13,32.197873,48.255911,11,34.329207,47.075571,26,382,313,3,2,3,9000000
1996,6,25,32.67664,51.671784,3,28.492411,53.559721,15,617,456,1,6,4,3707000
1996,5,7,31.32304,48.679301,11,31.32304,48.679301,11,0,0,1,5,2,1155000
1996,5,31,34.79857,48.508999,22,35.702289,51.397122,7,323,226,1,5,2.5,2400000
1996,3,26,36.733142,53.811436,19,35.701215,51.407468,7,354,303,1,8,2.5,1722000
1996,2,6,30.437281,48.183233,11,38.082742,46.286681,0,1252,918,3,7,15,18000000
1996,4,25,34.642893,50.874625,17,36.542448,52.683238,19,354,314,1,5,2,2700000
1996,1,26,26.769864,55.893756,21,32.666343,51.667891,3,988,743,3,4,12,13500000
1996,3,14,33.263553,47.567244,18,35.700053,51.406474,7,613,459,1,6,1.5,2700000
1996,2,8,32.672939,51.659296,3,31.32719,48.677082,11,511,445,0,0,15,5190000
1996,4,22,36.533683,46.173782,1,31.516967,50.826323,23,1055,768,2,0,10,6050000
1996,4,3,36.216947,57.678975,9,36.614525,57.554144,9,58,65,1,8,1.75,1200000
1996,2,5,36.303522,59.599195,9,38.070287,46.28815,0,1530,995,0,0,15,9700000
1996,6,25,34.637151,50.874612,17,35.705233,51.39545,7,149,115,2,0,5,2500000
1996,6,16,36.275371,50.003951,16,37.273003,49.581127,29,182,149,2,0,6,3040000
1996,5,9,29.925461,56.571389,25,30.244252,57.06756,25,70,60,3,2,22,4160000
1996,2,31,38.880531,44.874269,1,35.703501,51.401452,7,813,547,1,6,3,3954000
1996,6,25,31.886522,54.364071,30,29.449388,55.674491,25,350,234,1,6,3,3110000
1996,3,3,29.448223,55.677294,25,36.212917,58.790689,9,1039,758,1,6,3,6000000
1996,6,22,36.624959,53.216446,19,36.654094,51.423358,19,191,182,2,0,10.12,3800000
1996,3,20,35.137052,49.705666,20,34.792286,48.51367,22,134,98,2,3,10,1180000
1996,5,16,33.99445,50.69243,20,32.796072,50.85399,3,240,160,0,0,15,4500000
1996,2,21,31.883673,54.370214,30,36.29609,59.60684,9,912,638,3,7,22,13700000
1996,2,14,35.018323,50.352801,20,36.283966,50.008629,16,157,125,0,0,15,6183000
1996,6,18,32.806345,50.847544,3,35.480581,51.083701,7,481,293,1,6,3,1860000
1996,1,24,35.695366,51.396497,7,38.076576,46.284733,0,625,405,2,0,10,5363000
1996,3,8,31.889009,54.36468,30,38.078798,46.293439,0,1150,760,3,2,24,17580000
1996,6,30,36.700188,52.653577,19,35.745673,51.698689,7,190,195,2,0,10,4400000
1996,3,31,36.069598,49.695519,16,29.603219,52.531408,15,961,667,2,8,10,6690000
1996,6,14,36.294366,59.600101,9,36.466735,52.346546,19,812,594,1,6,2.5,5000000
1996,6,29,29.78376,52.717011,15,31.997465,49.296066,11,584,501,1,6,4.55,3200000
1996,5,16,36.293616,59.611836,9,32.86164,59.220021,8,504,355,2,8,2,3800000
1996,3,3,32.80411,50.855621,3,31.322347,48.676364,11,548,457,2,0,10,5500000
1996,4,16,35.698346,51.399283,7,38.076729,46.289836,0,625,405,1,6,3.5,4300000
1996,3,7,35.785686,59.387587,9,27.182236,56.274056,21,1316,898,3,2,23.42,14300000
1996,5,28,35.694678,51.399746,7,35.731235,51.86008,7,55,62,2,3,9,1600000
1996,3,1,35.589486,53.382321,13,36.296166,59.60432,9,677,443,0,0,15,9007000
1996,6,9,31.886901,54.364731,30,37.936605,47.530882,0,1170,775,3,2,24,15460000
1996,3,8,35.021195,50.352525,20,36.276442,50.000352,16,157,125,1,6,2.67,1874000
1996,4,22,35.391417,49.033189,22,33.48862,48.351704,18,331,263,0,3,14,2140000
1996,6,23,36.414082,54.964776,13,37.238653,55.19157,28,146,148,1,8,2,1320000
1996,3,6,36.671862,48.47912,12,35.703212,51.401756,7,337,227,2,5,8,3850000
1996,3,21,37.475784,57.338251,10,36.292629,59.606833,9,263,200,2,8,6.5,2869000
1996,4,28,36.294591,59.602711,9,37.400603,57.927453,10,205,160,0,0,15,4000000
1996,1,4,28.467786,57.83867,25,32.66758,51.664237,3,935,629,2,0,10,12000000
1996,5,17,36.301991,59.602868,9,30.237624,57.068438,25,924,641,1,6,2.5,5000000
1996,2,17,35.469259,51.682707,7,29.61184,52.540884,15,924,623,3,2,22,8008000
1996,6,20,35.700916,51.396517,7,32.672234,51.661769,3,448,288,0,0,6.5,4300000
1996,5,21,37.326248,45.305173,1,37.253979,44.898954,1,75,83,0,3,15,3094000
1996,6,14,38.070283,46.287273,0,35.69544,51.387016,7,624,404,3,7,20,9400000
1996,3,24,31.482636,48.43083,11,28.967501,50.841537,6,488,349,2,0,10,5000000
1996,3,1,28.840434,52.575449,15,29.609897,52.536106,15,123,124,3,2,5,3710000
1996,5,4,35.961891,50.689113,4,36.284092,50.011044,16,74,60,2,5,2,1900000
1996,3,29,31.889128,54.358078,30,27.187846,56.283936,21,659,453,3,2,22,7750000
1996,4,27,35.665172,51.059738,7,33.982177,51.44107,3,246,170,1,8,2.5,1350000
1996,2,25,30.239406,57.061221,25,32.672924,51.659431,3,683,452,0,0,5,5000000
1996,6,9,34.186431,48.373345,22,34.286431,48.817181,22,60,62,1,6,1,1000000
1996,1,28,36.565775,53.055231,19,35.693792,51.40249,7,277,243,1,6,4,2600000
1996,3,11,36.200059,49.193554,12,35.701351,51.40499,7,253,183,3,3,22,2895000
1996,4,10,36.219536,50.186025,16,36.671882,48.478537,12,202,129,3,7,21,6330000
1996,3,30,33.949191,51.346284,3,32.669241,51.671214,3,210,133,1,6,3.79,1263000
1996,4,4,36.125524,59.010107,9,37.105091,58.504145,9,166,137,1,6,3,1400000
1996,5,24,35.703216,51.399669,7,36.697943,52.644083,19,227,234,2,0,10,4850000
1996,3,10,37.423341,49.242128,29,38.073336,46.286935,0,438,362,2,0,10,6800000
1996,2,26,32.67717,51.665198,3,27.176374,56.280697,21,942,662,1,6,2,3675000
1996,6,28,33.983224,50.685705,20,37.235017,55.190429,28,716,513,1,5,3,4130000
1996,4,2,33.569707,52.197573,3,38.552282,44.953161,1,1020,681,1,6,4,3000000
1996,2,15,29.609051,52.536791,15,31.317879,48.678794,11,529,436,1,6,4.06,2496000
1996,3,10,37.99981,46.469253,0,35.70246,51.406161,7,603,385,2,5,8,5000000
1996,5,28,36.670711,52.572843,19,36.297582,59.610555,9,796,588,2,0,6,6900000
1996,5,16,30.430017,49.112237,11,37.146265,46.097946,0,1039,844,0,0,15,16897000
1996,2,3,31.316144,48.672406,11,35.699822,51.395824,7,820,589,3,2,24.99,17023000
1996,4,14,35.026123,50.357094,20,33.631174,46.420321,5,551,421,1,6,3,4556000
1996,3,8,33.727319,59.185528,8,36.301284,59.601564,9,392,269,0,0,15,3200000
1996,4,4,34.3479,58.682067,9,35.694892,51.401155,7,924,631,1,6,4,4040000
1996,5,26,35.58487,53.382148,13,35.754957,49.279524,16,471,335,0,3,15,2700000
1996,4,6,36.813634,50.884549,19,29.609907,52.544533,15,1171,870,2,0,10,7500000
1996,2,20,35.721935,50.361129,4,31.320347,48.674387,11,806,572,1,5,2.67,6667000
1996,6,3,34.645121,50.883671,17,27.178081,56.277246,21,1144,750,3,4,21.1,6000000
1996,1,21,37.02957,55.049945,28,36.209177,58.798727,9,462,352,0,0,10,5000000
1996,4,6,36.651851,51.491986,19,37.381672,55.491843,28,422,359,1,5,2.3,3800000
1996,5,15,37.274845,49.589624,29,35.696543,51.404394,7,331,254,1,6,3.58,2600000
1996,2,28,29.604964,52.532562,15,35.699622,51.405066,7,931,620,0,0,15,8000000
1996,3,9,37.998062,46.479359,0,35.701552,51.407699,7,603,385,1,1,4.5,5500000
1996,6,11,35.811653,51.000909,4,36.838263,54.433251,28,447,376,2,8,3.5,4095000
1996,4,17,35.706523,51.40016,7,34.33012,47.071053,26,504,365,3,8,20,6800000
1996,5,22,38.540853,47.775446,2,37.284076,49.591326,29,339,332,0,0,4,2500000
1996,1,3,26.812328,57.834147,21,32.665837,51.667309,3,1167,808,2,0,10,9000000
1996,5,5,32.805555,50.856193,3,36.475664,52.86312,19,747,512,0,0,15,5770000
1996,5,18,35.703927,51.39825,7,32.859477,59.222952,8,1064,751,3,4,24,10000000
1996,2,24,36.164121,54.342244,13,35.693699,51.395994,7,336,246,2,0,10,1800000
1996,4,20,36.277521,50.001672,16,32.673645,51.671851,3,470,325,3,7,22,8640000
1996,3,5,37.473495,57.335906,10,35.696893,51.401299,7,726,532,1,5,1.83,2753000
1996,1,31,32.249244,54.020308,30,33.992047,51.442849,3,335,223,1,6,2,2390000
1996,3,7,30.00813,53.001258,15,31.895251,54.359283,30,376,266,0,3,15,2600000
1996,5,22,36.635362,52.265473,19,36.895643,54.064291,28,204,166,3,2,20,8000000
1996,6,7,36.643271,52.908567,19,33.644099,46.418986,5,944,718,1,5,2,6900000
1996,3,18,35.700281,51.405044,7,30.246474,57.064565,25,985,621,3,4,12,10800000
1996,5,23,37.279452,49.588032,29,36.047148,50.525505,16,239,180,1,5,2.6,2750000
1996,2,13,34.096351,49.69585,20,38.072309,46.286843,0,747,506,3,2,20,16200000
1996,6,29,31.023045,61.490807,14,29.49034,60.851073,14,215,153,2,0,10.46,2250000
1996,3,20,38.182619,45.701385,0,35.697077,51.397636,7,694,447,2,0,5,5275000
1996,1,23,34.356342,58.682627,9,36.297994,59.602269,9,290,203,1,6,3.03,1640000
1996,5,16,29.60441,52.536231,15,30.323791,52.186275,15,113,131,1,6,3,1500000
1996,2,11,36.703992,52.645428,19,35.698838,51.402343,7,227,233,1,6,5,3200000
1996,6,7,31.89224,54.367466,30,36.208551,58.793217,9,843,604,2,0,10,9290000
1996,2,10,35.751852,52.770731,7,36.276266,50.000793,16,290,227,1,5,2,2000000
1996,5,26,35.70055,51.399512,7,34.077168,47.969284,18,473,354,2,0,3,4300000
1996,6,21,38.552061,44.959355,1,38.275931,45.976035,0,126,105,0,3,15,3887000
1996,5,1,37.470987,49.365151,29,36.283834,52.884472,19,406,417,3,2,21.48,11500000
1996,2,12,30.261148,51.989922,15,28.966413,50.839076,6,343,290,0,0,15,5000000
1996,2,7,36.27646,50.012751,16,34.101098,49.69252,20,317,223,3,7,20,7010000
1996,2,16,35.704334,51.405783,7,31.887426,54.368053,30,625,404,1,6,2.26,4590000
1996,1,29,32.824468,51.77677,3,31.891745,54.35953,30,317,224,1,6,2,1713000
1996,3,5,36.420359,54.965672,13,31.324524,48.682809,11,1143,769,0,8,14,11400000
1996,5,23,35.705026,51.40716,7,36.835427,54.42987,28,409,348,3,7,22,9000000
1996,1,20,30.39551,55.993218,25,34.092339,49.685364,20,873,562,1,6,4.29,4500000
1996,6,6,34.054313,51.482283,3,27.184758,56.276095,21,1041,697,3,2,22.89,13250000
1996,6,24,34.644286,50.878536,17,32.201416,48.252679,11,562,401,1,6,2.5,2700000
1996,3,9,32.670292,51.662865,3,36.278522,50.00255,16,471,325,3,7,15,8341000
1996,1,15,35.693975,51.398137,7,32.67749,51.662066,3,448,288,0,0,15,5200000
1996,2,7,32.664181,51.658865,3,36.296229,59.60897,9,1153,769,2,0,10,7511000
1996,3,24,37.969285,46.020596,0,38.073805,46.282334,0,31,41,1,5,3,700000
1996,4,24,37.946014,46.578427,0,37.422189,47.700657,0,133,112,2,3,8,1400000
1996,5,22,36.304323,59.60414,9,28.746258,54.548547,15,1376,973,3,2,5,9900000
1996,1,29,33.504175,49.054991,18,35.699568,51.408152,7,411,294,2,0,10,2000000
1996,3,30,35.024549,50.354567,20,35.696028,51.401104,7,140,116,1,6,2.67,2014000
1996,5,22,34.497513,48.696978,22,35.69731,51.407328,7,369,250,3,2,25,6000000
1996,2,6,32.670591,51.667474,3,30.237031,57.066154,25,680,442,1,6,4,2461000
1996,6,30,35.548235,59.19865,9,35.374454,51.238658,7,912,589,3,2,20,6110000
1996,3,16,32.800596,51.690884,3,30.240052,57.064184,25,687,452,1,6,2,2580000
1996,1,3,27.185422,56.272512,21,31.329429,48.680682,11,1137,821,2,0,10.5,19209000
1996,4,2,33.992468,50.688051,20,35.705966,51.398499,7,252,179,0,0,15,6500000
1996,2,28,28.831425,51.699025,6,33.987826,51.445405,3,836,647,2,0,10.5,5500000
1996,3,29,37.838922,45.978017,0,32.669243,51.667397,3,938,632,3,2,24.66,9450000
1996,3,18,29.487138,60.852071,14,30.239804,57.058873,25,515,341,3,4,20,8360000
1996,1,15,32.858628,59.211694,8,32.671667,51.66639,3,867,598,1,6,2,3000000
1996,3,18,36.277108,50.008939,16,34.799458,48.519841,22,240,195,0,0,15,5280000
1996,4,24,34.309762,46.174461,26,35.703337,51.398926,7,609,427,2,0,9.11,4500000
1996,5,7,38.249632,48.293736,2,36.274915,50.011011,16,436,312,3,7,10,6500000
1996,2,20,35.700617,51.401375,7,35.700617,51.401375,7,0,0,1,8,2.23,1462000
1996,4,8,35.698894,51.401755,7,36.469226,52.351856,19,184,199,3,8,17.8,6230000
1996,5,16,37.013159,54.991682,28,35.694605,51.399108,7,466,391,0,0,15,6000000
1996,5,19,37.332377,46.064081,0,36.700731,45.140183,1,164,159,3,7,21.5,7400000
1996,3,3,36.653463,51.488642,19,36.568406,53.065235,19,162,148,3,2,21.91,6850000
1996,2,24,32.666608,51.659974,3,31.887202,54.368594,30,320,225,1,5,1.5,1913000
1996,4,5,29.612007,52.534494,15,32.668496,51.667006,3,487,348,1,5,2,1567000
1996,1,8,35.245604,58.468614,9,36.207969,58.785476,9,136,133,1,6,2,1500000
1996,4,31,32.617472,51.552989,3,32.014183,51.864247,3,83,68,1,6,3,1100000
1996,4,24,35.248406,58.463655,9,30.234233,57.063476,25,732,518,1,1,2,5180000
1996,4,13,32.664586,51.665665,3,35.480766,51.078957,7,421,260,2,0,10.5,4581000
1996,4,18,37.231775,55.380812,28,36.193284,50.070173,16,653,527,1,8,2.38,2600000
1996,6,26,29.492641,60.843695,14,28.214385,61.2115,14,181,131,1,1,2,2388000
1996,5,17,35.272932,59.2218,9,36.576927,52.013069,19,855,647,2,0,5,5200000
1996,4,24,35.026527,50.35319,20,31.836348,48.388894,11,630,442,2,0,10,5545000
1996,5,9,35.996462,59.7656,9,30.673005,51.585165,27,1262,902,1,6,2.66,8900000
1996,3,2,37.900146,45.930733,0,36.275257,50.00282,16,507,324,3,2,23.58,8300000
1996,2,29,36.071202,49.690951,16,36.295155,59.605782,9,1096,734,2,0,10,8080000
1996,5,15,34.330858,47.074235,26,32.993304,47.426379,5,315,292,1,5,2,2540000
1996,6,22,36.646675,59.11542,9,34.017605,58.16672,8,427,296,2,0,10,2920000
1996,5,8,35.167161,47.807499,24,32.801547,51.69288,3,599,403,3,3,22,4300000
1996,5,17,36.366672,56.196548,13,35.699798,51.395128,7,519,359,1,5,2,1920000
1996,2,24,27.481463,52.612506,6,29.61169,52.531751,15,363,298,3,3,22,10000000
